e22hcn2_2.wav;0.05;0.274921;0.960658;1.188617
f06acn1_2.wav;0.05;0.153719;0.753651;1.015624
f07ccw.wav;0.05;0.208481;0.883175;1.16
e16lcw.wav;0.05;0.256259;0.915964;1.19
e31hcn2_2.wav;0.05;0.16771;0.654717;0.92941
e19hcw.wav;0.05;0.164286;0.68966;0.936667
e31hcw.wav;0.05;0.16771;0.654694;0.927778
e34lcw.wav;0.05;0.176599;0.979342;1.22
e05lcn6_2.wav;0.05;0.21644;0.898345;1.18542
e32lcn6_2.wav;0.05;0.232608;0.755828;1.036939
e28hcw.wav;0.05;0.251202;0.696599;0.946689
e34lcn6_2.wav;0.05;0.176599;0.979342;1.22
e39hcn2_2.wav;0.05;0.123878;0.688503;0.968617
e17lcw.wav;0.050635;0.234059;0.687846;0.942381
e31lcw.wav;0.05;0.224989;0.73254;0.983537
e07hcn2_2.wav;0.05;0.172268;0.941905;1.221859
f08ccw.wav;0.05;0.272041;0.94415;1.156939
e17lcn6_2.wav;0.050635;0.234059;0.690045;0.942268
f07ccn5_2.wav;0.05;0.208481;0.88263;1.162562
e14hcw.wav;0.05;0.175828;0.731927;0.978844
e25lcn6_2.wav;0.05;0.198912;0.815692;1.064014
f04ccw.wav;0.05;0.286032;0.853379;1.11449
e19hcn2_2.wav;0.05;0.164286;0.689977;0.935692
e14lcn6_2.wav;0.05;0.193991;0.786304;1.064308
e12hcw.wav;0.05;0.275193;0.765057;1.010431
e21lcw.wav;0.05;0.314649;1.003243;1.254558
e07hcw.wav;0.05;0.172268;0.941905;1.221973
e37lcw.wav;0.05;0.243311;1.003583;1.287302
f04ccn5_2.wav;0.05;0.286032;0.853379;1.115125
e12hcn2_2.wav;0.05;0.275193;0.765057;1.01
e27hcn2_2.wav;0.05;0.154853;0.74127;1.028481
e15lcw.wav;0.05;0.23254;0.933537;1.206599
e29lcn6_2.wav;0.05;0.236259;1.085624;1.376372
f01acw.wav;0.05;0.256803;1.087982;1.327937
e11hcw.wav;0.05;0.224717;0.858005;1.107596
e40lcn6_2.wav;0.05;0.227506;0.751837;1.025465
e24lcw.wav;0.05;0.156803;0.995918;1.2678
e20hcn2_2.wav;0.05;0.229184;0.946168;1.219252
f07acn1_2.wav;0.05;0.167098;0.813515;1.105215
e32hcw.wav;0.05;0.2;0.834059;1.105261
e09hcw.wav;0.05;0.244286;0.822744;1.07254
e25lcw.wav;0.05;0.198912;0.815896;1.062041
e21lcn6_2.wav;0.05;0.314649;1.003605;1.256259
e11lcw.wav;0.05;0.277075;0.836599;1.083447
e17hcn2_2.wav;0.05;0.250159;0.81737;1.077574
e24hcw.wav;0.05;0.270998;0.841497;1.129932
e25hcn2_2.wav;0.05;0.177937;0.93;1.223719
f08acw.wav;0.05;0.242812;0.83;1.043719
f01acn1_2.wav;0.05;0.256803;1.087982;1.32381
e36lcn6_2.wav;0.05;0.24;0.831338;1.08
